Batch Size,Fetch Size,Trial #,Cache Size,Epoch,Node,Data Loading Time (s),GCP Loading Time (s),Cache Loading Time (s),Prefetch Comms Time (s),Data Loading Time Per Batch (ms),Number of Misses,Number of Accesses,Miss Rate,Epoch Run Time (s)
512,1024,1,N/A,1,1,147.33,128.78,12.66,0.08,6405.55,2389,11667,0.20476557812633925,288.35
512,1024,1,N/A,1,2,140.13,121.4,12.77,0.08,6092.79,2240,11667,0.1919945144424445,288.36
512,1024,1,N/A,1,3,137.25,118.98,12.47,0.08,5967.3,2186,11667,0.18736607525499271,288.35
512,1024,1,N/A,2,1,123.77,105.06,12.85,0.08,5381.41,1918,11667,0.1643953029913431,265.95
512,1024,1,N/A,2,2,126.06,107.19,12.96,0.08,5481.03,1952,11667,0.16730950544270165,265.95
512,1024,1,N/A,2,3,126.07,107.35,12.83,0.08,5481.3,2003,11667,0.17168080911973943,265.95
512,1024,2,N/A,1,1,136.11,118.07,12.37,0.08,5917.74,2233,11667,0.19139453158481187,277.14
512,1024,2,N/A,1,2,137.58,118.89,12.73,0.08,5981.63,2242,11667,0.1921659381160538,277.14
512,1024,2,N/A,1,3,137.41,119.08,12.53,0.08,5974.4,2242,11667,0.1921659381160538,277.14
512,1024,2,N/A,2,1,121.81,103.94,12.32,0.08,5296.04,1944,11667,0.16662381074826432,264.08
512,1024,2,N/A,2,2,124.6,105.85,12.88,0.08,5417.33,1951,11667,0.16722379360589698,264.08
512,1024,2,N/A,2,3,124.62,105.95,12.85,0.09,5418.11,2024,11667,0.17348075769263735,264.08
512,1024,3,N/A,1,1,134.56,116.96,12.08,0.08,5850.46,2230,11667,0.19113739607439786,275.94
512,1024,3,N/A,1,2,137.34,118.5,12.81,0.08,5971.51,2237,11667,0.19173737893203052,275.95
512,1024,3,N/A,1,3,135.78,117.75,12.32,0.08,5903.53,2298,11667,0.19696580097711494,275.95
512,1024,3,N/A,2,1,124.72,106.64,12.44,0.08,5422.45,2029,11667,0.17390931687666067,267.79
512,1024,3,N/A,2,2,126.23,106.73,13.33,0.08,5488.45,2061,11667,0.17665209565440987,267.79
512,1024,3,N/A,2,3,127.47,108.9,12.72,0.08,5542.04,2079,11667,0.1781949087168938,267.79
512,1280,1,N/A,1,1,114.44445490837,98.0547325611114,11.3344101905822,0.0720608234405517,4975.84586558134,1795,11667,0.15385274706436958,263.030911922454
512,1280,1,N/A,1,2,126.156294822692,106.844106435775,13.2881023883819,0.0778465270996093,5485.05629663882,1901,11667,0.16293820176566384,263.030632257461
512,1280,1,N/A,1,3,117.842607021331,100.698124170303,11.8324384689331,0.0840916633605957,5123.59160962312,1815,11667,0.15556698380046285,263.032117843627
512,1280,1,N/A,2,1,99.9551196098327,83.5149998664856,11.4727389812469,0.0711524486541748,4345.8747656449,1503,11667,0.12882489071740807,246.548761606216
512,1280,1,N/A,2,2,108.963989973068,89.8713150024414,13.2068500518798,0.0748074054718017,4737.56478143774,1601,11667,0.137224650724265,246.549550056457
512,1280,1,N/A,2,3,101.429578781127,84.7052881717681,11.6053774356842,0.0807411670684814,4409.98168613599,1505,11667,0.12899631439101739,246.550274610519
512,1280,2,N/A,1,1,115.86613106727,99.0853867530822,11.5459420680999,0.0686826705932617,5037.65787249026,1862,11667,0.15959544013028198,261.996081352233
512,1280,2,N/A,1,2,124.769837856292,105.666694879531,13.0819163322448,0.0753026008605957,5424.77555896924,1903,11667,0.16310962543927315,261.995480060577
512,1280,2,N/A,1,3,116.133277654647,99.4548690319061,11.50843667984,0.0789494514465332,5049.27294150642,1808,11667,0.1549670009428302,261.999521255493
512,1280,2,N/A,2,1,100.894957065582,83.9308304786682,11.813140630722,0.0702443122863769,4386.73726372096,1475,11667,0.12642495928687753,244.213033676147
512,1280,2,N/A,2,2,107.339392662048,88.6267144680023,12.871622800827,0.0733523368835449,4666.93011574123,1625,11667,0.13928173480757694,244.215411186218
512,1280,2,N/A,2,3,100.997189044952,84.1833083629608,11.6542744636535,0.0808997154235839,4391.18213238923,1554,11667,0.13319619439444588,244.216423511505
512,1280,3,N/A,1,1,126.053430795669,106.870849609375,13.1388370990753,0.0708327293395996,5480.5839476378,1940,11667,0.16628096340104567,266.349467277526
512,1280,3,N/A,1,2,125.900436639785,106.793486118316,13.0536656379699,0.0741631984710693,5473.93202781677,1968,11667,0.16868089483157625,266.350987672805
512,1280,3,N/A,1,3,129.597588777542,109.300800561904,13.7512528896331,0.0835609436035156,5634.67777293661,1948,11667,0.16696665809548297,266.351569414138
512,1280,3,N/A,2,1,106.294151782989,87.9357845783233,12.6796412467956,0.0712330341339111,4621.48486012997,1586,11667,0.13593897317219508,248.667531490325
512,1280,3,N/A,2,2,108.459600210189,89.5918264389038,13.0673086643219,0.0744307041168212,4715.63479174738,1615,11667,0.1384246164395303,248.667169094085
512,1280,3,N/A,2,3,111.79152560234,92.0138142108917,13.5162234306335,0.089120864868164,4860.50111314524,1657,11667,0.14202451358532614,248.666573524475
512,1536,1,N/A,1,1,111.007049322128,93.54518866539,12.0854692459106,0.0630936622619628,4826.39344878818,1693,11667,0.145110139710294,250.41135883331
512,1536,1,N/A,1,2,112.741892814636,94.6289675235748,12.5943367481231,0.0627739429473877,4901.82142672331,1695,11667,0.14528156338390333,250.41129541397
512,1536,1,N/A,1,3,111.771617889404,94.5186717510223,11.8771564960479,0.0739161968231201,4859.63556040888,1645,11667,0.1409959715436702,250.412833690643
512,1536,1,N/A,2,1,91.6517503261566,75.0271000862121,11.5549218654632,0.0562522411346435,3984.85870983289,1414,11667,0.12119653724179309,232.086076974868
512,1536,1,N/A,2,2,95.5400397777557,77.38845038414,12.610624551773,0.0589416027069091,4153.9147729459,1440,11667,0.12342504499871432,232.085646152496
512,1536,1,N/A,2,3,91.9348385334014,75.2265660762786,11.6236352920532,0.0647015571594238,3997.16689275658,1401,11667,0.12008228336333247,232.086504459381
512,1536,2,N/A,1,1,106.411013841629,89.9558243751525,11.454666852951,0.0553336143493652,4626.56581920126,1704,11667,0.14605296991514527,251.685052394866
512,1536,2,N/A,1,2,114.825089216232,96.2479443550109,12.8083999156951,0.0608463287353515,4992.39518331444,1806,11667,0.15479557726922089,251.689836740493
512,1536,2,N/A,1,3,106.052946090698,89.5641345977783,11.4069828987121,0.0661296844482421,4610.99765611731,1704,11667,0.14605296991514527,251.685761690139
512,1536,2,N/A,2,1,89.883670091629,73.800095796585,11.2304482460021,0.0564057826995849,3907.98565615778,1407,11667,0.12059655438416045,232.759850740432
512,1536,2,N/A,2,2,95.6317000389099,77.54230427742,12.5579912662506,0.0600039958953857,4157.90000169173,1453,11667,0.12453929887717494,232.756760835647
512,1536,2,N/A,2,3,89.8379788398742,73.5018186569213,11.3363161087036,0.0635294914245605,3905.99907999453,1393,11667,0.11939658866889517,232.759928464889
512,1536,3,N/A,1,1,105.6236240863,89.4834940433502,11.2387270927429,0.0553774833679199,4592.33148201652,1630,11667,0.13971029399160023,250.336791276931
512,1536,3,N/A,1,2,113.688758611679,95.1508598327636,12.8692173957824,0.0584559440612793,4942.98950485561,1741,11667,0.1492243078769178,250.33719587326
512,1536,3,N/A,1,3,106.422242641448,90.5349242687225,10.9986870288848,0.0634515285491943,4627.05402788908,1669,11667,0.1430530556269821,250.340045452117
512,1536,3,N/A,2,1,90.3026471138,74.3480722904205,11.1760816574096,0.0557804107666015,3926.20204842608,1364,11667,0.11691094540155995,232.218136787414
512,1536,3,N/A,2,2,95.5471487045288,77.6765263080596,12.4165670871734,0.0609018802642822,4154.22385671864,1388,11667,0.11896802948487185,232.219306707382
512,1536,3,N/A,2,3,89.931655883789,74.1566824913024,10.9353132247924,0.0642104148864746,3910.07199494735,1352,11667,0.115882403359904,232.218757629394
